USERS,,,BILLS,,,,,,BILLSPLITS,,,,,,,,,,,,,
ID,Name,,ID,Author_id,Amt,Split,Paid,,ID,Bill_id,recipient_id,recipient_paid,,,,,,,,,,
1,Brian,,1,1,30,2,FALSE,,1,1,2,FALSE,,,,,,,,,,
2,Matt,,2,1,30,3,FALSE,,2,2,3,FALSE,,,,,,,,,,
3,Sam,,3,2,33.33,3,FALSE,,3,2,4,FALSE,,,,,,,,,,
4,Drew,,4,2,44.44,4,FALSE,,4,3,3,FALSE,,,ID,Author_id,Amt,Split,Paid,Bill_id,recipient_id,recipient_paid
,,,5,1,21,3,TRUE,,5,3,4,FALSE,,,1,1,30,2,FALSE,1,2,FALSE
,,,6,2,30,3,FALSE,,6,4,1,FALSE,,,2,1,30,3,FALSE,2,3,FALSE
,,,,,,,,,7,4,3,FALSE,,,2,1,30,3,FALSE,2,4,FALSE
,,,,,,,,,8,4,4,FALSE,,,5,1,21,3,TRUE,5,2,TRUE
,,,,,,,,,9,5,2,TRUE,,,5,1,21,3,TRUE,5,3,TRUE
,,,,,,,,,10,5,3,TRUE,,,,,,,,,,
,,,,,,,,,11,6,2,TRUE,,,,,,,,,,
,,,All of the bills sam has received by who he owes and total bill amount,,,,,,12,6,3,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,author_id,Amount,Split,,,,,,,,,,,,,,,,,
,,,1,30,3,,10,,,,,,,,,,,,,,,
,,,2,33.33,3,,11.11,,,,,,,,,,,,,,,
,,,2,44.44,4,,11.11,,,,,,,,,,,,,,,
,,,2,30,3,,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,32.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,All of the bills brian has created and all the recipient ids of those bills and the total bill amount,,,,,,,,,,,,,,,,,,,
,,,recipient_id,Amount,Split,,,,,,,,,,,,,,,,,
,,,2,30,2,,,,,,,,,,,,,,,,,
,,,3,30,3,,,,,,,,,,,,,,,,,
,,,4,30,3,,,,,,,,,,,,,,,,,
,,,2,21,3,,,,,,,,,,,,,,,,,
,,,3,21,3,,,,,,,,,,,,,,,,,